"decimalLongitude","decimalLatitude","countryCode","ID","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
76.211845,27.789738,"IN",219,24.7455005645752,14.7243328094482,41.8780784606934,705.987670898438,41.0200004577637,5.8600001335144,35.1599998474121,29.4619998931885,22.4153327941895,32.3779983520508,14.9866666793823,589,213,4,145.475723266602,488,16,222,21
75.746465,29.16821,"IN",220,24.7608337402344,14.3143329620361,41.4283790588379,726.388061523438,40.4599990844727,5.90799999237061,34.5519981384277,30.3413333892822,20.0900001525879,32.5946655273438,14.9053335189819,429,128,4,122.512870788574,319,22,172,32
75.839251,25.233891,"IN",221,26.5073337554932,12.4313335418701,38.3068351745605,612.854431152344,42.5279998779297,10.076000213623,32.4519996643066,28.9973335266113,25.4593334197998,33.7213325500488,18.2273330688477,726,256,3,157.331451416016,621,10,71,13
81.841277,26.55127,"IN",222,25.2705001831055,12.679666519165,39.9334449768066,613.579406738281,40.015998840332,8.26399993896484,31.7519989013672,29.0126667022705,24.0299987792969,31.6453323364258,16.753999710083,1017,336,2,138.09375,806,19,111,37
73.856177,19.193023,"IN",223,23.8781661987305,12.8283338546753,52.3605461120605,285.300415039062,35.8279991149902,11.3280000686646,24.5,23.6593322753906,22.2040004730225,27.6300010681152,20.4206657409668,992,344,1,126.915809631348,685,6,182,10
75.536222,26.805096,"IN",224,25.3398342132568,14.429666519165,42.4751739501953,650.342529296875,40.992000579834,7.01999998092651,33.9720001220703,29.1286659240723,17.4246673583984,32.4213333129883,16.3500003814697,528,193,2,153.355285644531,446,11,224,14
74.485048,16.774183,"IN",225,25.2566661834717,12.5920000076294,55.1990127563477,235.107330322266,37.3640022277832,14.5520000457764,22.8120021820068,24.1300010681152,24.9173336029053,28.6979999542236,22.8813323974609,726,182,0,91.888557434082,388,9,108,41
75.268323,19.816519,"IN",226,25.9340000152588,13.3799991607666,49.6069984436035,358.653289794922,39.7999992370605,12.8280000686646,26.9720001220703,25.5799999237061,24.261999130249,30.7313346862793,21.7019996643066,703,156,2,111.633819580078,461,8,147,33
76.969246,15.608427,"IN",227,27.1028327941895,11.1490001678467,58.3350868225098,208.641891479492,37.0999984741211,17.988000869751,19.1119976043701,26.9386672973633,24.9153327941895,29.8806667327881,24.6406669616699,630,144,1,95.7725296020508,363,5,76,25
77.756243,20.963098,"IN",228,27.3603324890137,12.57200050354,44.4932060241699,420.919647216797,42.7280006408691,14.4720001220703,28.2560005187988,26.8466663360596,28.9126663208008,33.2900009155273,22.5226669311523,810,231,6,122.873168945312,580,25,143,30
78.148422,30.146942,"IN",229,22.7443332672119,12.7019996643066,40.2216606140137,634.36083984375,37.7799987792969,6.19999980926514,31.5799980163574,27.253999710083,14.9019994735718,29.5306663513184,14.1593332290649,1607,467,12,123.808334350586,1162,95,643,124
75.778389,33.145344,"IN",230,17.2315006256104,11.4409999847412,36.9971542358398,690.383239746094,32.3240013122559,1.39999997615814,30.9240016937256,9.36533355712891,13.5553331375122,24.7346668243408,7.96333360671997,1037,136,23,44.9935073852539,385,134,301,320
74.548342,17.816736,"IN",231,24.9160003662109,13.2339992523193,54.5686950683594,266.240509033203,37.507999420166,13.2559995651245,24.2519989013672,23.9340000152588,24.4079990386963,28.7526664733887,22.0753326416016,505,119,0,90.0446395874023,253,5,65,36
74.52357,26.480365,"IN",232,25.1121673583984,13.8996667861938,42.6684265136719,608.142395019531,39.7560005187988,7.17999982833862,32.576000213623,28.4860000610352,23.6933326721191,31.7313327789307,16.6973323822021,457,170,2,154.023040771484,385,8,216,9
74.487181,16.263216,"IN",233,24.3565006256104,11.8116664886475,55.9158592224121,208.105194091797,35.5200004577637,14.3959999084473,21.1240005493164,23.6286659240723,24.283332824707,27.4873332977295,22.3839988708496,1218,424,0,119.103240966797,784,9,147,46
74.377624,26.405972,"IN",234,25.5831661224365,14.3543329238892,43.0079498291016,613.319030761719,40.6319999694824,7.25600004196167,33.3759994506836,28.8566665649414,24.2366676330566,32.3160018920898,17.1293334960938,386,140,1,153.974731445312,327,6,176,8
77.928388,18.518019,"IN",235,26.9131660461426,11.6656665802002,43.7112808227539,387.247680664062,41.3160018920898,14.6280002593994,26.6880016326904,26.3886661529541,23.0473327636719,32.2993316650391,22.4820003509521,1174,320,3,125.347846984863,849,12,216,24
72.25729,26.886375,"IN",236,26.2408332824707,14.893666267395,42.8570022583008,661.177978515625,41.6640014648438,6.91200017929077,34.7520027160645,30.5699996948242,22.2013339996338,33.2953338623047,16.9753341674805,243,81,2,138.99382019043,191,6,110,9
75.032739,26.627507,"IN",237,25.6238327026367,14.4743328094482,43.1451454162598,621.276916503906,40.7879981994629,7.23999977111816,33.5479965209961,29.089334487915,24.1920013427734,32.4300003051758,17.0666675567627,453,169,1,155.868041992188,391,8,187,10
